url,producto,variedad,mercado,volumen,calidad,precioMin,precioProm,precioMax,unidad
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,165,Cuarta,924,924,924,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Sandia,Sin especificar,Central Lo Valledor de Santiago,2.700,Primera,1.597,1.746,1.933,,,$/unidad,$/unidad
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,170,Cuarta,966,966,966,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Sandia,Sin especificar,Central Lo Valledor de Santiago,2.400,Segunda,1.261,1.366,1.513,,,$/unidad,$/unidad
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,145,Cuarta,1.008,1.008,1.008,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Sandia,Sin especificar,Central Lo Valledor de Santiago,2.100,Tercera,840,968,1.176,,,$/unidad,$/unidad
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,390,Especial,1.513,1.538,1.597,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Larga vida,Central Lo Valledor de Santiago,700,Primera,9.244,9.604,10.084,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,80,Especial,1.513,1.513,1.513,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Larga vida,Central Lo Valledor de Santiago,1.150,Segunda,7.563,8.001,8.403,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,489,Especial,1.513,1.573,1.597,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Larga vida,Central Lo Valledor de Santiago,200,Tercera,4.202,4.622,5.042,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,273,Especial,1.555,1.574,1.597,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,1.000,Primera,5.546,5.681,5.882,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,441,Especial,1.513,1.513,1.513,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,750,Primera,5.882,6.106,6.303,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,366,Primera,1.345,1.387,1.429,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,500,Primera,5.042,5.042,5.042,,,$/caja 16 kilos,$/caja 16 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,120,Primera,1.345,1.345,1.345,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,1.100,Primera,5.462,5.653,5.882,,,$/caja 16 kilos,$/caja 16 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,682,Primera,1.429,1.444,1.471,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,700,Segunda,3.361,3.842,4.202,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,354,Primera,1.429,1.451,1.471,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,800,Segunda,5.042,5.252,5.462,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,196,Primera,1.345,1.345,1.345,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,400,Segunda,4.202,4.202,4.202,,,$/caja 16 kilos,$/caja 16 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,349,Segunda,1.176,1.228,1.261,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,800,Segunda,4.622,4.832,5.042,,,$/caja 16 kilos,$/caja 16 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,90,Segunda,1.176,1.176,1.176,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,654,Segunda,1.218,1.260,1.303,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,250,Tercera,1.681,2.017,2.521,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,348,Segunda,1.303,1.322,1.345,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,450,Tercera,2.521,2.708,2.941,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,186,Tercera,1.092,1.092,1.092,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,200,Tercera,2.521,2.521,2.521,,,$/caja 16 kilos,$/caja 16 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,152,Tercera,1.134,1.134,1.134,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Tomate,Semiduro,Central Lo Valledor de Santiago,350,Tercera,2.101,2.281,2.521,,,$/caja 16 kilos,$/caja 16 kilos
20/02/2017,Palta,Hass,Central Lo Valledor de Santiago,186,Tercera,1.176,1.176,1.176,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Zanahoria,Sin especificar,Central Lo Valledor de Santiago,750,Primera,6.723,6.723,6.723,,,$/saco 40 kilos,$/saco 40 kilos
20/02/2017,Pera,Packham's Triumph,Central Lo Valledor de Santiago,192,Calibre 70,6.723,7.143,7.563,,,$/caja 18 kilos embalada,$/caja 18 kilos embalada
20/02/2017,Zanahoria,Sin especificar,Central Lo Valledor de Santiago,650,Segunda,5.882,5.882,5.882,,,$/saco 40 kilos,$/saco 40 kilos
20/02/2017,Pera,Packham's Triumph,Central Lo Valledor de Santiago,192,Calibre 80,6.723,7.143,7.563,,,$/caja 18 kilos embalada,$/caja 18 kilos embalada
20/02/2017,Zanahoria,Sin especificar,Central Lo Valledor de Santiago,500,Tercera,5.042,5.042,5.042,,,$/saco 40 kilos,$/saco 40 kilos
20/02/2017,Pera,Packham's Triumph,Central Lo Valledor de Santiago,192,Calibre 90,6.723,7.143,7.563,,,$/caja 18 kilos embalada,$/caja 18 kilos embalada
20/02/2017,Zapallo,Camote,Central Lo Valledor de Santiago,1.800,1a (cosecha),143,151,168,,,$/kilo (volumen en unidades),$/kilo (volumen en unidades)
20/02/2017,Pera,Packham's Triumph,Central Lo Valledor de Santiago,28,Especial,100.840,105.642,109.244,,,$/bins (450 kilos),$/bins (450 kilos)
20/02/2017,Zapallo,Camote,Central Lo Valledor de Santiago,4.000,1a (cosecha),151,158,168,,,$/kilo (volumen en unidades),$/kilo (volumen en unidades)
20/02/2017,Pera,Packham's Triumph,Central Lo Valledor de Santiago,18,Primera,84.034,84.034,84.034,,,$/bins (450 kilos),$/bins (450 kilos)
20/02/2017,Zapallo,Camote,Central Lo Valledor de Santiago,600,2a (cosecha),101,101,101,,,$/kilo (volumen en unidades),$/kilo (volumen en unidades)
20/02/2017,Piña,Caramelo,Central Lo Valledor de Santiago,54,Primera,12.605,12.605,12.605,,,$/caja 12 unidades,$/caja 12 unidades
20/02/2017,Zapallo,Camote,Central Lo Valledor de Santiago,2.400,2a (cosecha),84,92,109,,,$/kilo (volumen en unidades),$/kilo (volumen en unidades)
20/02/2017,Plátano,Sin especificar,Central Lo Valledor de Santiago,400,Maduro,6.303,6.303,6.303,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Zapallo italiano,Sin especificar,Central Lo Valledor de Santiago,650,Primera,5.042,5.268,5.462,,,$/caja 70 unidades,$/caja 70 unidades
20/02/2017,Plátano,Sin especificar,Central Lo Valledor de Santiago,5.800,Pintón,6.303,6.778,7.563,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Plátano,Sin especificar,Central Lo Valledor de Santiago,1.680,Verde,6.303,6.471,6.723,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Acelga,Sin especificar,Macroferia Regional de Talca,500,Primera,1.261,1.261,1.261,,,"$/atado 1 a 1,5 kilos","$/atado 1 a 1,5 kilos"
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,335,Especial,6.723,7.249,7.563,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Ajo,Chino,Macroferia Regional de Talca,150,Primera,20.168,20.168,20.168,,,$/caja 10 kilos,$/caja 10 kilos
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,90,Especial,11.765,11.765,11.765,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Cebolla,Sin especificar,Macroferia Regional de Talca,600,1a (cosecha),5.882,6.443,6.723,,,$/malla 50 kilos,$/malla 50 kilos
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,70,Especial,10.084,10.084,10.084,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Cebolla,Sin especificar,Macroferia Regional de Talca,50.000,1a nueva(o),59,59,59,,,$/unidad,$/unidad
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,270,Extra (doble especial),8.403,8.982,9.244,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Cebolla,Sin especificar,Macroferia Regional de Talca,20.000,2a nueva(o),50,50,50,,,$/unidad,$/unidad
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,313,Primera,5.462,5.664,5.882,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Cebolla,Sin especificar,Macroferia Regional de Talca,10.000,3a nueva (o),34,34,34,,,$/unidad,$/unidad
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,135,Primera,10.084,10.084,10.084,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Choclo,Choclero,Macroferia Regional de Talca,30.000,Primera,151,151,151,,,$/unidad,$/unidad
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,50,Primera,8.403,8.403,8.403,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Cilantro,Sin especificar,Macroferia Regional de Talca,50,Primera,8.403,8.403,8.403,,,$/caja 36 atados,$/caja 36 atados
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,175,Segunda,4.622,4.752,4.874,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Lechuga,Conconina(o),Macroferia Regional de Talca,400,Primera,5.882,5.882,5.882,,,$/caja 20 unidades,$/caja 20 unidades
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,180,Segunda,6.723,7.563,8.403,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Lechuga,Escarola,Macroferia Regional de Talca,500,Primera,4.202,4.202,4.202,,,$/caja 15 unidades,$/caja 15 unidades
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,130,Segunda,5.882,6.399,6.723,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Papa,Patagonia,Macroferia Regional de Talca,500,1a (cosecha),5.462,5.462,5.462,,,$/saco 50 kilos,$/saco 50 kilos
20/02/2017,Tuna,Sin especificar,Central Lo Valledor de Santiago,228,Tercera,3.361,3.520,3.782,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Papa,Pukará,Macroferia Regional de Talca,300,1a (cosecha),5.042,5.042,5.042,,,$/saco 50 kilos,$/saco 50 kilos
20/02/2017,Uva,Red Globe,Central Lo Valledor de Santiago,500,Primera,5.882,5.882,5.882,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Papa,Pukará,Macroferia Regional de Talca,200,1a (cosecha),4.622,4.622,4.622,,,$/saco 50 kilos,$/saco 50 kilos
20/02/2017,Uva,Red Globe,Central Lo Valledor de Santiago,400,Primera,5.882,5.882,5.882,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Pepino ensalada,Sin especificar,Macroferia Regional de Talca,500,Primera,12.605,12.605,12.605,,,$/caja 70 unidades,$/caja 70 unidades
20/02/2017,Uva,Red Globe,Central Lo Valledor de Santiago,250,Primera,8.403,8.403,8.403,,,$/caja 25 kilos,$/caja 25 kilos
20/02/2017,Pepino ensalada,Sin especificar,Macroferia Regional de Talca,50,Segunda,9.244,9.244,9.244,,,$/caja 100 unidades,$/caja 100 unidades
20/02/2017,Uva,Regal Seedless,Central Lo Valledor de Santiago,400,Primera,5.882,5.882,5.882,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Pimiento,Cuatro cascos verde,Macroferia Regional de Talca,600,Primera,3.361,3.361,3.361,,,$/caja 15 kilos,$/caja 15 kilos
20/02/2017,Uva,Rosada pastilla,Central Lo Valledor de Santiago,480,Primera,5.882,5.882,5.882,,,$/bandeja 10 kilos,$/bandeja 10 kilos
20/02/2017,Pimiento,Cuatro cascos verde,Macroferia Regional de Talca,300,Segunda,2.521,2.521,2.521,,,$/caja 15 kilos,$/caja 15 kilos
20/02/2017,Uva,Sultanina,Central Lo Valledor de Santiago,230,Primera,6.723,6.723,6.723,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Poroto granado,Sin especificar,Macroferia Regional de Talca,100,Primera,21.008,21.008,21.008,,,$/saco 30 kilos,$/saco 30 kilos
20/02/2017,Uva,Sultanina,Central Lo Valledor de Santiago,1.164,Primera,5.042,5.681,6.723,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Poroto verde,Sin especificar,Macroferia Regional de Talca,100,Primera,16.807,16.807,16.807,,,$/saco 30 kilos,$/saco 30 kilos
20/02/2017,Uva,Sultanina,Central Lo Valledor de Santiago,270,Primera,7.563,7.563,7.563,,,$/caja 25 kilos,$/caja 25 kilos
20/02/2017,Tomate,Sin especificar,Macroferia Regional de Talca,3.000,Primera,4.202,4.202,4.202,,,$/caja 15 kilos,$/caja 15 kilos
20/02/2017,Uva,Sultanina,Central Lo Valledor de Santiago,208,Segunda,5.042,5.042,5.042,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Tomate,Sin especificar,Macroferia Regional de Talca,1.000,Segunda,3.361,3.361,3.361,,,$/caja 15 kilos,$/caja 15 kilos
20/02/2017,Uva,Thompson seedless,Central Lo Valledor de Santiago,500,Primera,3.361,3.361,3.361,,,$/bandeja 8 kilos,$/bandeja 8 kilos
20/02/2017,Tomate,Sin especificar,Macroferia Regional de Talca,500,Tercera,2.521,2.521,2.521,,,$/caja 15 kilos,$/caja 15 kilos
20/02/2017,Durazno,Carson,Macroferia Regional de Talca,300,Especial,8.403,8.403,8.403,,,$/caja 15 kilos empedrada,$/caja 15 kilos empedrada
20/02/2017,Zanahoria,Sin especificar,Macroferia Regional de Talca,300,Primera,8.403,8.403,8.403,,,$/saco 40 kilos,$/saco 40 kilos
20/02/2017,Durazno,Carson,Macroferia Regional de Talca,150,Extra (doble especial),9.244,9.244,9.244,,,$/caja 15 kilos empedrada,$/caja 15 kilos empedrada
20/02/2017,Zanahoria,Sin especificar,Macroferia Regional de Talca,100,Primera,8.403,8.403,8.403,,,$/saco 40 kilos,$/saco 40 kilos
20/02/2017,Durazno,Doctor Davis,Macroferia Regional de Talca,350,Especial,8.403,8.403,8.403,,,$/caja 15 kilos empedrada,$/caja 15 kilos empedrada
20/02/2017,Zapallo,Camote,Macroferia Regional de Talca,1.600,1a (cosecha),109,118,126,,,$/kilo (volumen en unidades),$/kilo (volumen en unidades)
20/02/2017,Durazno,Doctor Davis,Macroferia Regional de Talca,150,Extra (doble especial),9.244,9.244,9.244,,,$/caja 15 kilos empedrada,$/caja 15 kilos empedrada
20/02/2017,Zapallo italiano,Sin especificar,Macroferia Regional de Talca,300,Primera,2.941,2.941,2.941,,,$/caja 60 unidades,$/caja 60 unidades
20/02/2017,Durazno,Doctor Davis,Macroferia Regional de Talca,200,Primera,6.723,6.723,6.723,,,$/caja 15 kilos empedrada,$/caja 15 kilos empedrada
20/02/2017,Ají,Americana (o),Mapocho venta directa de Santiago,25,Primera,18.487,18.487,18.487,,,$/caja 30 kilos,$/caja 30 kilos
20/02/2017,Frutilla,Sin especificar,Macroferia Regional de Talca,180,Primera,5.042,5.042,5.042,,,$/caja 7 kilos,$/caja 7 kilos
20/02/2017,Pimiento,Cuatro cascos verde,Mapocho venta directa de Santiago,25,Primera,6.723,6.723,6.723,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Limón,Sin especificar,Macroferia Regional de Talca,250,1a plateado,21.849,21.849,21.849,,,$/malla 16 kilos,$/malla 16 kilos
20/02/2017,Pimiento,Morrón rojo,Mapocho venta directa de Santiago,15,Primera,8.403,8.403,8.403,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Limón,Sin especificar,Macroferia Regional de Talca,100,2a plateado,19.328,19.328,19.328,,,$/malla 16 kilos,$/malla 16 kilos
20/02/2017,Pimiento,Morrón rojo,Mapocho venta directa de Santiago,20,Segunda,5.882,5.882,5.882,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Limón,Sin especificar,Macroferia Regional de Talca,50,3a plateado,18.487,18.487,18.487,,,$/malla 16 kilos,$/malla 16 kilos
20/02/2017,Tomate,Larga vida,Mapocho venta directa de Santiago,430,Primera,10.924,11.413,11.765,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Mango,Sin especificar,Macroferia Regional de Talca,50,Primera,7.563,7.563,7.563,,,$/caja 4 kilos,$/caja 4 kilos
20/02/2017,Tomate,Larga vida,Mapocho venta directa de Santiago,480,Segunda,7.563,7.896,8.403,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Manzana,Granny Smith,Macroferia Regional de Talca,300,Primera,2.941,2.941,2.941,,,$/caja 15 kilos empedrada,$/caja 15 kilos empedrada
20/02/2017,Tomate,Larga vida,Mapocho venta directa de Santiago,370,Tercera,5.042,5.428,5.882,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Manzana,Royal Gala,Macroferia Regional de Talca,200,Primera,3.361,3.361,3.361,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Naranja,Valencia,Macroferia Regional de Talca,200,Primera,5.042,5.042,5.042,,,$/caja 15 kilos,$/caja 15 kilos
20/02/2017,Tomate,Semiduro,Mapocho venta directa de Santiago,510,Primera,6.723,7.135,7.563,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Nectarín,Artic Snow,Macroferia Regional de Talca,300,Especial,9.244,9.244,9.244,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Tomate,Semiduro,Mapocho venta directa de Santiago,410,Segunda,5.042,5.267,5.462,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Nectarín,Artic Snow,Macroferia Regional de Talca,600,Especial,10.084,10.084,10.084,,,$/caja 18 kilos empedrada,$/caja 18 kilos empedrada
20/02/2017,Tomate,Semiduro,Mapocho venta directa de Santiago,360,Tercera,2.941,3.175,3.361,,,$/bandeja 18 kilos,$/bandeja 18 kilos
20/02/2017,Nectarín,Artic Snow,Macroferia Regional de Talca,100,Primera,8.403,8.403,8.403,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Acelga,Sin especificar,Terminal Hortofrutícola de Chillán,50,Primera,756,790,840,,,"$/atado 1 a 1,5 kilos","$/atado 1 a 1,5 kilos"
20/02/2017,Piña,Caramelo,Macroferia Regional de Talca,40,Primera,13.445,13.445,13.445,,,$/caja 16 unidades,$/caja 16 unidades
20/02/2017,Ajo,Chino,Terminal Hortofrutícola de Chillán,35,Primera,20.168,20.528,21.008,,,$/caja 10 kilos,$/caja 10 kilos
20/02/2017,Plátano,Barraganete,Macroferia Regional de Talca,300,Maduro,6.723,6.723,6.723,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Albahaca,Sin especificar,Terminal Hortofrutícola de Chillán,30,Segunda,2.521,2.731,2.941,,,$/docena de matas,$/docena de matas
20/02/2017,Plátano,Barraganete,Macroferia Regional de Talca,520,Pintón,7.563,7.563,7.563,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Cebolla,Sin especificar,Terminal Hortofrutícola de Chillán,100,1a (cosecha),3.782,3.992,4.202,,,$/malla 18 kilos,$/malla 18 kilos
20/02/2017,Pomelo,Red Blush,Macroferia Regional de Talca,150,Primera,5.882,5.882,5.882,,,$/caja 14 kilos empedrada,$/caja 14 kilos empedrada
20/02/2017,Cebolla,Sin especificar,Terminal Hortofrutícola de Chillán,50,2a (cosecha),3.361,3.361,3.361,,,$/malla 18 kilos,$/malla 18 kilos
20/02/2017,Tuna,Sin especificar,Macroferia Regional de Talca,45,Primera,10.084,10.084,10.084,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Choclo,Choclero,Terminal Hortofrutícola de Chillán,25.000,Primera,84,92,101,,,$/unidad,$/unidad
20/02/2017,Ciruela,Larry Ann,Terminal Hortofrutícola de Chillán,50,Especial,5.042,5.210,5.462,,,$/caja 18 kilos granel,$/caja 18 kilos granel
20/02/2017,Lechuga,Escarola,Terminal Hortofrutícola de Chillán,140,Primera,4.202,4.382,4.622,,,$/caja 15 unidades,$/caja 15 unidades
20/02/2017,Ciruela,Larry Ann,Terminal Hortofrutícola de Chillán,50,Primera,4.202,4.370,4.622,,,$/caja 18 kilos granel,$/caja 18 kilos granel
20/02/2017,Lechuga,Escarola,Terminal Hortofrutícola de Chillán,100,Segunda,3.361,3.571,3.782,,,$/caja 18 unidades,$/caja 18 unidades
20/02/2017,Ciruela,Larry Ann,Terminal Hortofrutícola de Chillán,50,Segunda,3.361,3.529,3.782,,,$/caja 18 kilos granel,$/caja 18 kilos granel
20/02/2017,Pimiento,Zafiro rojo,Terminal Hortofrutícola de Chillán,50,Primera,6.303,6.471,6.723,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Durazno,Doctor Davis,Terminal Hortofrutícola de Chillán,100,Especial,6.723,7.143,7.563,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Pimiento,Zafiro rojo,Terminal Hortofrutícola de Chillán,35,Segunda,5.042,5.222,5.462,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Durazno,Doctor Davis,Terminal Hortofrutícola de Chillán,50,Primera,5.882,6.050,6.303,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Pimiento,Zafiro verde,Terminal Hortofrutícola de Chillán,50,Primera,5.882,6.050,6.303,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Frutilla,Sin especificar,Terminal Hortofrutícola de Chillán,50,Primera,5.042,5.210,5.462,,,$/caja 7 kilos,$/caja 7 kilos
20/02/2017,Pimiento,Zafiro verde,Terminal Hortofrutícola de Chillán,50,Segunda,5.042,5.042,5.042,,,$/caja 18 kilos,$/caja 18 kilos
20/02/2017,Frutilla,Sin especificar,Terminal Hortofrutícola de Chillán,50,Segunda,4.202,4.370,4.622,,,$/caja 7 kilos,$/caja 7 kilos
20/02/2017,Tomate,Larga vida,Terminal Hortofrutícola de Chillán,50,Primera,4.622,4.790,5.042,,,$/caja 15 kilos,$/caja 15 kilos
20/02/2017,Limón,Sin especificar,Terminal Hortofrutícola de Chillán,50,1a plateado,21.008,21.345,21.849,,,$/malla 18 kilos,$/malla 18 kilos
20/02/2017,Tomate,Larga vida,Terminal Hortofrutícola de Chillán,50,Segunda,3.782,3.950,4.202,,,$/caja 15 kilos,$/caja 15 kilos
20/02/2017,Limón,Sin especificar,Terminal Hortofrutícola de Chillán,50,2a plateado,18.487,18.824,19.328,,,$/malla 18 kilos,$/malla 18 kilos
20/02/2017,Manzana,Granny Smith,Terminal Hortofrutícola de Chillán,100,Primera,4.202,4.412,4.622,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Zanahoria,Sin especificar,Terminal Hortofrutícola de Chillán,50,Primera,9.244,9.580,10.084,,,$/saco 40 kilos,$/saco 40 kilos
20/02/2017,Manzana,Granny Smith,Terminal Hortofrutícola de Chillán,100,Segunda,3.361,3.571,3.782,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Zanahoria,Sin especificar,Terminal Hortofrutícola de Chillán,80,Segunda,6.723,7.038,7.563,,,$/saco 40 kilos,$/saco 40 kilos
20/02/2017,Manzana,Royal Gala,Terminal Hortofrutícola de Chillán,100,Primera,4.202,4.412,4.622,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Zapallo,Camote,Terminal Hortofrutícola de Chillán,680,1a (cosecha),168,235,294,,,$/kilo (volumen en unidades),$/kilo (volumen en unidades)
20/02/2017,Manzana,Royal Gala,Terminal Hortofrutícola de Chillán,50,Segunda,3.361,3.529,3.782,,,$/caja 16 kilos empedrada,$/caja 16 kilos empedrada
20/02/2017,Albahaca,Sin especificar,Vega Central Mapocho de Santiago,65,Primera,3.361,3.361,3.361,,,$/docena de matas,$/docena de matas
20/02/2017,Palta,Hass,Terminal Hortofrutícola de Chillán,50,Especial,1.429,1.462,1.513,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Cebolla,Sin especificar,Vega Central Mapocho de Santiago,245,1a (cosecha),3.782,3.979,4.202,,,$/malla 18 kilos,$/malla 18 kilos
20/02/2017,Palta,Hass,Terminal Hortofrutícola de Chillán,100,Primera,1.261,1.303,1.345,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Cebolla,Sin especificar,Vega Central Mapocho de Santiago,160,2a (cosecha),3.782,3.782,3.782,,,$/malla 18 kilos,$/malla 18 kilos
20/02/2017,Palta,Hass,Terminal Hortofrutícola de Chillán,50,Segunda,1.008,1.042,1.092,,,$/kilo (en caja de 15 kilos),$/kilo (en caja de 15 kilos)
20/02/2017,Cebollín,Sin especificar,Vega Central Mapocho de Santiago,170,Segunda,2.521,2.521,2.521,,,$/paquete 36 unidades,$/paquete 36 unidades
20/02/2017,Plátano,Sin especificar,Terminal Hortofrutícola de Chillán,80,Maduro,6.303,6.303,6.303,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Ciboulette,Sin especificar,Vega Central Mapocho de Santiago,380,Primera,840,840,840,,,$/docena de atados,$/docena de atados
20/02/2017,Plátano,Sin especificar,Terminal Hortofrutícola de Chillán,620,Pintón,6.723,7.129,7.563,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Espinaca,Sin especificar,Vega Central Mapocho de Santiago,85,Primera,10.084,10.084,10.084,,,$/cuna 10 kilos,$/cuna 10 kilos
20/02/2017,Uva,Red Globe,Terminal Hortofrutícola de Chillán,100,Primera,6.723,7.143,7.563,,,$/caja 20 kilos,$/caja 20 kilos
20/02/2017,Pepino ensalada,Sin especificar,Vega Central Mapocho de Santiago,68,Primera,14.286,14.755,15.126,,,$/caja 70 unidades,$/caja 70 unidades
